20160101-12:00,21
20160101-18:00,11
20160101-21:00,10
20160102-12:00,20
20160102-15:00,13
20160102-21:00,9
20160103-12:00,20
20160103-15:00,13
20160103-21:00,11
20160104-12:00,20
20160104-15:00,15
20160104-21:00,15
20160105-12:00,23
20160105-15:00,17
20160105-21:00,15
20160106-12:00,22
20160106-15:00,17
20160106-21:00,14
20160107-12:00,21
20160107-15:00,16
20160107-21:00,15
20160108-12:00,19
20160108-15:00,16
20160108-21:00,12
20160109-12:00,20
20160109-15:00,15
20160110-12:00,22
20160110-15:00,14
20160110-21:00,11
20160111-12:00,22
20160111-15:00,14
20160111-21:00,11
20160112-12:00,22
20160112-15:00,16
20160112-21:00,13
20160113-12:00,19
20160113-15:00,16
20160113-21:00,14
20160114-12:00,17
20160114-15:00,14
20160114-21:00,11
20160115-12:00,14
20160115-15:00,12
20160115-21:00,12
20160116-12:00,15
20160116-15:00,13
20160116-21:00,10
20160117-12:00,17
20160117-15:00,12
20160117-21:00,9
20160118-12:00,17
20160118-15:00,12
20160118-21:00,9
20160119-12:00,14
20160119-15:00,11
20160119-21:00,11
20160120-12:00,14
20160120-15:00,10
20160120-21:00,10
20160121-12:00,15
20160121-15:00,10
20160121-21:00,7
20160122-12:00,15
20160122-15:00,11
20160122-21:00,7
20160123-12:00,19
20160123-15:00,15
20160123-21:00,10
20160124-12:00,13
20160124-15:00,10
20160124-21:00,8
20160125-12:00,17
20160125-15:00,11
20160125-21:00,7
20160126-12:00,18
20160126-15:00,12
20160126-21:00,10
20160127-12:00,22
20160127-15:00,16
20160127-21:00,11
20160128-12:00,22
20160128-15:00,15
20160128-21:00,12
20160129-12:00,22
20160129-15:00,17
20160129-21:00,15
20160130-12:00,24
20160130-15:00,18
20160130-21:00,15
20160131-12:00,19
20160131-15:00,15
20160131-21:00,12
20160201-12:00,20
20160201-15:00,13
20160201-21:00,8
20160202-12:00,19
20160202-15:00,13
20160202-21:00,9
20160203-12:00,20
20160203-15:00,14
20160203-21:00,11
20160204-12:00,21
20160204-15:00,13
20160204-21:00,10
20160205-12:00,22
20160205-18:00,11
20160206-12:00,22
20160206-15:00,17
20160207-12:00,20
20160207-15:00,15
20160207-21:00,11
20160208-12:00,21
20160208-15:00,15
20160208-21:00,12
20160209-12:00,23
20160209-15:00,16
20160209-21:00,11
20160210-12:00,24
20160210-15:00,18
20160210-21:00,12
20160211-12:00,24
20160211-15:00,17
20160211-21:00,13
20160212-12:00,24
20160212-15:00,18
20160212-21:00,15
20160213-12:00,20
20160213-15:00,16
20160213-21:00,12
20160214-12:00,23
20160214-15:00,17
20160214-21:00,13
20160215-12:00,21
20160215-15:00,17
20160215-21:00,12
20160216-12:00,23
20160216-18:00,14
20160216-21:00,13
20160217-12:00,24
20160217-15:00,20
20160217-21:00,17
20160218-12:00,21
20160218-15:00,19
20160218-21:00,18
20160219-12:00,27
20160219-15:00,23
20160219-21:00,21
20160220-12:00,26
20160220-15:00,22
20160220-21:00,18
20160221-12:00,25
20160221-15:00,20
20160221-21:00,16
20160222-12:00,26
20160222-15:00,21
20160222-21:00,17
20160223-12:00,28
20160223-15:00,19
20160223-21:00,14
20160224-12:00,28
20160224-15:00,19
20160224-21:00,14
20160225-12:00,27
20160225-15:00,21
20160225-21:00,16
20160226-12:00,29
20160226-15:00,21
20160226-21:00,16
20160227-12:00,28
20160227-15:00,20
20160227-21:00,16
20160228-12:00,27
20160228-15:00,21
20160228-21:00,17
20160229-12:00,29
20160229-15:00,22
20160229-21:00,17
20160301-12:00,29
20160301-15:00,23
20160301-21:00,18
20160302-12:00,31
20160302-15:00,23
20160302-21:00,18
20160303-12:00,30
20160303-15:00,23
20160303-21:00,19
20160304-12:00,32
20160304-15:00,24
20160304-21:00,21
20160305-12:00,27
20160305-15:00,19
20160305-21:00,17
20160306-12:00,27
20160306-15:00,22
20160306-21:00,18
20160307-12:00,27
20160307-15:00,24
20160307-21:00,20
20160308-12:00,28
20160308-15:00,23
20160308-21:00,18
20160309-12:00,28
20160309-15:00,23
20160309-21:00,18
20160310-12:00,30
20160310-15:00,25
20160310-21:00,21
20160311-12:00,25
20160311-15:00,22
20160311-21:00,21
20160312-12:00,29
20160312-15:00,22
20160312-21:00,18
20160313-12:00,28
20160313-15:00,24
20160313-21:00,20
20160314-12:00,26
20160314-15:00,21
20160314-21:00,17
20160315-12:00,28
20160315-15:00,22
20160315-21:00,19
20160316-12:00,27
20160316-15:00,23
20160316-21:00,20
20160317-12:00,29
20160317-15:00,25
20160317-21:00,22
20160318-12:00,31
20160318-15:00,25
20160318-21:00,21
20160319-12:00,31
20160319-15:00,21
20160319-21:00,21
20160320-12:00,31
20160320-15:00,26
20160320-21:00,23
20160321-12:00,29
20160321-15:00,25
20160321-21:00,21
20160322-12:00,30
20160322-15:00,24
20160322-21:00,21
20160323-12:00,32
20160323-15:00,23
20160323-21:00,19
20160324-12:00,34
20160324-15:00,26
20160324-21:00,21
20160325-12:00,35
20160325-15:00,27
20160325-21:00,23
20160326-12:00,26
20160326-15:00,25
20160326-21:00,22
20160327-12:00,31
20160327-15:00,25
20160327-21:00,20
20160328-12:00,30
20160328-15:00,25
20160328-21:00,19
20160329-12:00,32
20160329-15:00,25
20160329-21:00,20
20160330-12:00,34
20160330-15:00,28
20160331-12:00,35
20160331-15:00,29
20160331-21:00,24
20160401-12:00,36
20160401-15:00,30
20160401-21:00,25
20160402-12:00,37
20160402-15:00,31
20160402-21:00,26
20160403-12:00,37
20160403-15:00,31
20160403-21:00,28
20160404-12:00,37
20160404-15:00,33
20160404-21:00,29
20160405-12:00,34
20160405-15:00,31
20160405-21:00,29
20160406-12:00,35
20160406-15:00,30
20160406-21:00,26
20160407-12:00,35
20160407-15:00,30
20160407-21:00,24
20160408-12:00,34
20160408-15:00,28
20160408-21:00,21
20160409-12:00,
20160409-15:00,30
20160409-21:00,28
20160410-12:00,35
20160410-15:00,29
20160410-21:00,27
20160411-12:00,34
20160411-15:00,30
20160411-21:00,27
20160412-12:00,34
20160412-15:00,30
20160412-21:00,27
20160413-12:00,37
20160413-15:00,31
20160413-21:00,26
20160414-12:00,38
20160414-15:00,31
20160414-21:00,27
20160415-12:00,39
20160415-15:00,32
20160415-21:00,25
20160416-12:00,41
20160416-15:00,33
20160416-21:00,31
20160417-12:00,40
20160417-15:00,32
20160417-21:00,30
20160418-12:00,39
20160418-15:00,33
20160418-21:00,28
20160419-12:00,39
20160419-15:00,34
20160419-21:00,29
20160420-12:00,38
20160420-15:00,34
20160420-21:00,29
20160421-12:00,38
20160421-15:00,34
20160421-21:00,27
20160422-12:00,38
20160422-15:00,31
20160422-21:00,27
20160423-12:00,36
20160423-15:00,29
20160423-21:00,22
20160424-12:00,36
20160424-15:00,29
20160424-21:00,23
20160425-12:00,37
20160425-15:00,29
20160425-21:00,23
20160426-12:00,37
20160426-15:00,31
20160426-21:00,27
20160427-12:00,37
20160427-15:00,30
20160427-21:00,25
20160428-12:00,39
20160428-15:00,31
20160428-21:00,25
20160429-12:00,38
20160429-15:00,33
20160430-12:00,38
20160430-15:00,30
20160430-21:00,26
20160501-12:00,41
20160501-15:00,31
20160501-21:00,27
20160502-12:00,41
20160502-15:00,37
20160503-12:00,38
20160503-15:00,34
20160503-21:00,28
20160504-12:00,31
20160504-15:00,30
20160505-12:00,34
20160505-15:00,31
20160505-21:00,27
20160506-12:00,34
20160506-15:00,31
20160506-21:00,27
20160507-12:00,37
20160507-15:00,34
20160507-21:00,28
20160508-12:00,38
20160508-15:00,33
20160508-21:00,30
20160509-12:00,37
20160509-15:00,32
20160509-21:00,30
20160510-12:00,37
20160510-15:00,33
20160510-21:00,25
20160511-12:00,36
20160511-15:00,33
20160511-21:00,29
20160512-12:00,40
20160512-15:00,34
20160512-21:00,32
20160513-12:00,41
20160513-15:00,35
20160513-21:00,32
20160514-12:00,41
20160514-15:00,34
20160514-21:00,32
20160515-12:00,41
20160515-15:00,35
20160515-21:00,31
20160516-12:00,42
20160516-15:00,37
20160516-21:00,32
20160517-12:00,42
20160517-15:00,37
20160517-21:00,28
20160518-12:00,43
20160518-15:00,36
20160518-21:00,30
20160519-12:00,42
20160519-15:00,37
20160519-21:00,33
20160520-12:00,41
20160520-15:00,36
20160520-21:00,34
20160521-12:00,40
20160521-15:00,36
20160521-21:00,31
20160522-12:00,41
20160522-15:00,38
20160522-21:00,34
20160523-12:00,27
20160523-15:00,24
20160523-21:00,26
20160524-12:00,35
20160524-15:00,33
20160524-21:00,29
20160525-12:00,29
20160525-15:00,30
20160525-21:00,29
20160526-12:00,38
20160526-15:00,35
20160526-21:00,32
20160527-12:00,40
20160527-15:00,37
20160527-21:00,33
20160528-12:00,41
20160528-15:00,37
20160528-21:00,26
20160529-12:00,36
20160529-15:00,31
20160529-21:00,25
20160530-12:00,29
20160530-15:00,27
20160530-21:00,25
20160531-12:00,37
20160531-15:00,32
20160531-21:00,29
20160601-12:00,39
20160601-15:00,36
20160601-21:00,33
20160602-12:00,41
20160602-15:00,36
20160602-21:00,32
20160603-12:00,41
20160603-15:00,36
20160603-21:00,32
20160604-12:00,41
20160604-15:00,37
20160604-21:00,33
20160605-12:00,41
20160605-15:00,37
20160605-21:00,33
20160606-12:00,34
20160606-15:00,33
20160606-21:00,31
20160607-12:00,36
20160607-15:00,33
20160607-21:00,31
20160608-12:00,39
20160608-15:00,36
20160608-21:00,33
20160609-12:00,36
20160609-15:00,34
20160609-21:00,30
20160610-12:00,36
20160610-15:00,33
20160610-21:00,33
20160611-12:00,38
20160611-15:00,31
20160611-21:00,29
20160612-12:00,39
20160612-15:00,36
20160612-21:00,32
20160613-12:00,40
20160613-15:00,31
20160613-21:00,28
20160614-12:00,36
20160614-15:00,34
20160614-21:00,32
20160615-12:00,37
20160615-15:00,32
20160615-21:00,31
20160616-12:00,37
20160616-15:00,34
20160616-21:00,30
20160617-12:00,38
20160617-15:00,32
20160617-21:00,32
20160618-12:00,39
20160618-15:00,35
20160618-21:00,32
20160619-12:00,37
20160619-15:00,35
20160619-21:00,32
20160620-12:00,27
20160620-15:00,28
20160620-21:00,28
20160621-12:00,33
20160621-15:00,30
20160621-21:00,30
20160622-12:00,36
20160622-15:00,31
20160622-21:00,30
20160623-12:00,37
20160623-15:00,34
20160623-21:00,31
20160624-12:00,40
20160624-15:00,36
20160624-21:00,34
20160625-12:00,36
20160625-15:00,34
20160625-21:00,31
20160626-12:00,35
20160626-15:00,35
20160626-21:00,32
20160627-12:00,36
20160627-15:00,34
20160627-21:00,26
20160628-12:00,35
20160628-15:00,32
20160629-12:00,39
20160629-15:00,34
20160629-21:00,33
20160630-12:00,40
20160630-15:00,31
20160630-21:00,28
20160701-12:00,35
20160701-15:00,30
20160701-21:00,25
20160702-12:00,29
20160702-15:00,28
20160702-21:00,28
20160703-12:00,31
20160703-15:00,30
20160703-21:00,26
20160704-12:00,34
20160704-15:00,31
20160704-21:00,29
20160705-12:00,34
20160705-15:00,33
20160705-21:00,31
20160706-12:00,35
20160706-15:00,33
20160707-12:00,35
20160707-15:00,34
20160707-21:00,31
20160708-12:00,31
20160708-18:00,29
20160708-21:00,29
20160709-12:00,37
20160709-15:00,31
20160709-21:00,30
20160710-12:00,32
20160710-15:00,31
20160710-21:00,30
20160711-12:00,35
20160711-15:00,32
20160711-21:00,30
20160712-12:00,30
20160712-15:00,29
20160712-21:00,29
20160713-12:00,29
20160713-15:00,29
20160713-21:00,29
20160714-12:00,29
20160714-15:00,27
20160714-21:00,28
20160715-12:00,32
20160715-15:00,31
20160715-21:00,30
20160716-12:00,29
20160716-15:00,28
20160716-21:00,27
20160717-12:00,29
20160717-15:00,27
20160717-21:00,26
20160718-12:00,27
20160718-15:00,28
20160718-21:00,28
20160719-12:00,35
20160719-15:00,32
20160719-21:00,31
20160720-12:00,37
20160720-15:00,34
20160720-21:00,32
20160721-12:00,37
20160721-15:00,34
20160721-21:00,32
20160722-12:00,37
20160722-15:00,33
20160722-21:00,30
20160723-12:00,34
20160723-15:00,31
20160723-21:00,30
20160724-12:00,32
20160724-15:00,30
20160724-21:00,29
20160725-12:00,33
20160725-15:00,32
20160725-21:00,30
20160726-12:00,28
20160726-15:00,28
20160726-21:00,28
20160727-12:00,27
20160727-15:00,28
20160727-21:00,27
20160728-12:00,29
20160728-15:00,28
20160728-21:00,27
20160729-12:00,26
20160729-15:00,27
20160729-21:00,27
20160730-12:00,27
20160730-18:00,27
20160730-21:00,27
20160731-12:00,31
20160731-18:00,28
20160731-21:00,28
20160801-12:00,30
20160801-15:00,27
20160801-21:00,27
20160802-12:00,32
20160802-15:00,30
20160802-21:00,27
20160803-12:00,36
20160803-15:00,32
20160803-21:00,30
20160804-12:00,36
20160804-15:00,33
20160804-21:00,30
20160805-12:00,37
20160805-15:00,34
20160805-21:00,31
20160806-12:00,32
20160806-15:00,29
20160806-21:00,28
20160807-12:00,36
20160807-15:00,34
20160807-21:00,31
20160808-12:00,36
20160808-15:00,32
20160808-21:00,29
20160809-12:00,29
20160809-15:00,30
20160809-21:00,29
20160810-12:00,34
20160810-15:00,28
20160810-21:00,28
20160811-12:00,27
20160811-15:00,27
20160811-21:00,27
20160812-12:00,28
20160812-15:00,27
20160812-21:00,27
20160813-12:00,30
20160813-15:00,29
20160813-21:00,28
20160814-12:00,31
20160814-15:00,29
20160814-21:00,28
20160815-12:00,31
20160815-15:00,32
20160815-21:00,28
20160816-12:00,32
20160816-15:00,33
20160816-21:00,29
20160817-12:00,31
20160817-15:00,29
20160817-21:00,29
20160818-12:00,31
20160818-15:00,30
20160818-21:00,28
20160819-12:00,34
20160819-15:00,32
20160819-21:00,30
20160820-12:00,35
20160820-15:00,32
20160820-21:00,29
20160821-12:00,33
20160821-15:00,30
20160821-21:00,28
20160822-12:00,33
20160822-15:00,31
20160822-21:00,29
20160823-12:00,32
20160823-15:00,31
20160823-21:00,29
20160824-12:00,30
20160824-15:00,30
20160824-21:00,28
20160825-12:00,30
20160825-15:00,29
20160825-21:00,28
20160826-12:00,28
20160826-15:00,29
20160826-21:00,27
20160827-12:00,35
20160827-15:00,32
20160827-21:00,29
20160828-12:00,34
20160828-15:00,31
