20160101-12:00,21
20160828-21:00,29
20160829-12:00,27
20160829-15:00,26
20160829-21:00,26
20160830-12:00,31
20160830-15:00,
20160830-21:00,27
20160831-12:00,30
20160831-15:00,28
20160831-21:00,26
20160901-12:00,31
20160901-15:00,29
20160901-21:00,27
20160902-12:00,33
20160902-15:00,30
20160902-21:00,28
20160903-12:00,34
20160903-15:00,30
20160903-21:00,28
20160904-12:00,34
20160904-15:00,31
20160904-21:00,28
20160905-12:00,34
20160905-15:00,31
20160905-21:00,28
20160906-12:00,34
20160906-15:00,31
20160906-21:00,28
20160907-12:00,34
20160907-15:00,31
20160907-21:00,28
20160908-12:00,34
20160908-15:00,31
20160908-21:00,29
20160909-12:00,34
20160909-15:00,31
20160909-21:00,29
20160910-12:00,34
20160910-15:00,31
20160910-21:00,28
20160911-12:00,34
20160911-15:00,30
20160911-21:00,28
20160912-12:00,33
20160912-15:00,31
20160912-21:00,28
20160913-12:00,33
20160913-15:00,30
20160913-21:00,28
20160914-12:00,29
20160914-15:00,29
20160914-21:00,27
20160915-12:00,34
20160915-15:00,30
20160915-21:00,27
20160916-12:00,34
20160916-15:00,31
20160916-21:00,27
20160917-12:00,34
20160917-15:00,32
20160917-21:00,29
20160918-12:00,35
20160918-15:00,31
20160918-21:00,28
20160919-12:00,35
20160919-15:00,31
20160919-21:00,27
20160920-12:00,35
20160920-15:00,31
20160920-21:00,29
20160921-12:00,34
20160921-15:00,31
20160921-21:00,29
20160922-12:00,32
20160922-15:00,29
20160922-21:00,27
20160923-12:00,33
20160923-15:00,31
20160923-21:00,28
20160924-12:00,33
20160924-15:00,29
20160924-21:00,27
20160925-12:00,33
20160925-15:00,29
20160925-21:00,27
20160926-12:00,34
20160926-15:00,30
20160927-12:00,34
20160927-15:00,31
20160927-21:00,27
20160928-12:00,34
20160928-15:00,31
20160928-21:00,29
20160929-12:00,34
20160929-15:00,31
20160929-21:00,29
20160930-12:00,34
20160930-15:00,31
20160930-21:00,28
20161001-12:00,35
20161001-15:00,32
20161001-21:00,29
20161002-12:00,34
20161002-15:00,31
20161002-21:00,29
20161003-12:00,34
20161003-15:00,32
20161003-21:00,30
20161004-12:00,27
20161004-15:00,25
20161004-21:00,25
20161005-12:00,31
20161005-15:00,30
20161005-21:00,27
20161006-12:00,32
20161006-15:00,30
20161006-21:00,27
20161007-12:00,33
20161007-15:00,28
20161007-21:00,26
20161008-12:00,33
20161008-15:00,28
20161008-21:00,24
20161009-12:00,33
20161009-15:00,28
20161009-21:00,25
20161010-12:00,32
20161010-15:00,27
20161010-21:00,25
20161011-12:00,32
20161011-15:00,26
20161011-21:00,22
20161012-12:00,32
20161012-15:00,25
20161012-21:00,22
20161013-12:00,33
20161013-15:00,24
20161013-21:00,22
20161014-12:00,32
20161014-15:00,25
20161014-21:00,20
20161015-12:00,31
20161015-15:00,24
20161015-21:00,20
20161016-12:00,32
20161016-15:00,24
20161016-21:00,21
20161017-12:00,31
20161017-18:00,21
20161017-21:00,20
20161018-12:00,31
20161018-15:00,24
20161018-21:00,20
20161019-12:00,32
20161019-15:00,25
20161019-21:00,21
20161020-12:00,32
20161020-15:00,24
20161020-21:00,21
20161021-12:00,32
20161021-15:00,25
20161021-21:00,21
20161022-12:00,32
20161022-15:00,25
20161022-21:00,21
20161023-12:00,30
20161023-15:00,23
20161023-21:00,20
20161024-12:00,32
20161024-15:00,24
20161024-21:00,20
20161025-12:00,30
20161025-15:00,24
20161025-21:00,20
20161026-12:00,30
20161026-15:00,23
20161026-21:00,20
20161027-12:00,29
20161027-15:00,22
20161027-21:00,20
20161028-12:00,29
20161028-15:00,21
20161028-21:00,17
20161029-12:00,29
20161029-15:00,22
20161029-21:00,17
20161030-12:00,28
20161030-15:00,21
20161030-21:00,18
20161031-12:00,27
20161031-15:00,20
20161031-21:00,17
20161101-12:00,27
20161101-15:00,21
20161101-21:00,17
20161102-12:00,27
20161102-15:00,21
20161102-21:00,17
20161103-12:00,28
20161103-15:00,22
20161103-21:00,17
20161104-12:00,27
20161104-15:00,21
20161104-21:00,17
20161105-12:00,26
20161105-15:00,20
20161105-21:00,17
20161106-12:00,27
20161106-15:00,20
20161106-21:00,16
20161107-12:00,25
20161107-15:00,20
20161107-21:00,19
20161108-12:00,26
20161108-15:00,19
20161108-21:00,16
20161109-12:00,26
20161109-15:00,18
20161109-21:00,14
20161110-12:00,26
20161110-15:00,19
20161110-21:00,14
20161111-12:00,25
20161111-15:00,18
20161111-21:00,14
20161112-12:00,25
20161112-15:00,19
20161112-21:00,16
20161113-12:00,26
20161113-15:00,20
20161113-21:00,17
20161114-12:00,24
20161114-15:00,19
20161114-21:00,15
20161115-12:00,24
20161115-15:00,18
20161115-21:00,13
20161116-12:00,23
20161116-15:00,16
20161116-21:00,13
20161117-12:00,23
20161117-15:00,18
20161117-21:00,14
20161118-12:00,23
20161118-15:00,17
20161118-21:00,13
20161119-12:00,25
20161119-15:00,16
20161119-21:00,14
20161120-12:00,24
20161120-15:00,17
20161120-21:00,13
20161121-12:00,26
20161121-15:00,17
20161121-21:00,14
20161122-12:00,26
20161122-15:00,18
20161122-21:00,15
20161123-12:00,26
20161123-15:00,17
20161123-21:00,13
20161124-12:00,25
20161124-15:00,18
20161124-21:00,16
20161125-12:00,26
20161125-15:00,22
20161125-21:00,19
20161126-12:00,27
20161126-15:00,20
20161126-21:00,16
20161127-12:00,25
20161127-15:00,22
20161127-21:00,17
20161128-12:00,24
20161128-15:00,17
20161128-21:00,13
20161129-12:00,23
20161129-15:00,16
20161129-21:00,13
20161130-12:00,23
20161130-15:00,17
20161130-21:00,14
20161201-12:00,22
20161201-15:00,18
20161201-21:00,14
20161202-12:00,22
20161202-15:00,16
20161202-21:00,13
20161203-12:00,22
20161203-15:00,15
20161203-21:00,12
20161204-12:00,22
20161204-15:00,15
20161204-21:00,11
20161205-12:00,22
20161205-15:00,16
20161205-21:00,12
20161206-12:00,20
20161206-15:00,17
20161206-21:00,13
20161207-12:00,22
20161207-15:00,15
20161207-21:00,12
20161208-12:00,20
20161208-15:00,14
20161208-21:00,10
20161209-12:00,23
20161209-15:00,16
20161209-21:00,14
20161210-12:00,20
20161210-15:00,16
20161210-21:00,14
20161211-12:00,24
20161211-15:00,17
20161211-21:00,14
20161212-12:00,23
20161212-15:00,16
20161212-21:00,13
20161213-12:00,22
20161213-15:00,15
20161213-21:00,13
20161214-12:00,20
20161214-15:00,15
20161214-21:00,13
20161215-12:00,21
20161215-15:00,13
20161215-21:00,10
20161216-12:00,20
20161216-15:00,13
20161216-21:00,9
20161217-12:00,19
20161217-15:00,12
20161217-21:00,9
20161218-12:00,19
20161218-15:00,12
20161218-21:00,9
20161219-12:00,20
20161219-15:00,16
20161219-21:00,14
20161220-12:00,21
20161220-15:00,17
20161220-21:00,15
20161221-12:00,21
20161221-15:00,13
20161221-21:00,11
20161222-12:00,21
20161222-15:00,14
20161222-21:00,9
20161223-12:00,20
20161223-15:00,13
20161223-21:00,10
20161224-12:00,20
20161224-15:00,16
20161224-21:00,15
20161225-12:00,15
20161225-15:00,14
20161225-21:00,12
20161226-12:00,19
20161226-15:00,15
20161226-21:00,12
20161227-12:00,20
20161227-15:00,12
20161227-21:00,9
20161228-12:00,22
20161228-15:00,13
20161228-21:00,10
20161229-12:00,18
20161229-15:00,14
20161229-21:00,11
20161230-12:00,16
20161230-15:00,13
20161230-21:00,11
20161231-12:00,18
20161231-15:00,
20161231-21:00,12
20170101-12:00,20
20170101-15:00,14
20170101-21:00,12
20170102-12:00,21
20170102-15:00,17
20170102-21:00,12
20170103-12:00,20
20170103-15:00,15
20170103-21:00,12
20170104-12:00,22
20170104-15:00,16
20170104-21:00,12
20170105-12:00,22
20170105-15:00,16
20170105-21:00,13
20170106-12:00,21
20170106-15:00,18
20170106-21:00,16
20170107-12:00,16
20170107-15:00,14
20170107-21:00,13
20170108-12:00,18
20170108-15:00,13
20170108-21:00,10
20170109-12:00,17
20170109-15:00,12
20170109-21:00,9
20170110-12:00,15
20170110-15:00,9
20170110-21:00,5
20170111-12:00,14
20170111-15:00,8
20170111-21:00,5
20170112-12:00,16
20170112-15:00,9
20170112-21:00,6
20170113-12:00,18
20170113-15:00,10
20170113-21:00,5
20170114-12:00,16
20170114-15:00,13
20170114-21:00,12
20170115-12:00,20
20170115-15:00,14
20170115-21:00,12
20170116-12:00,15
20170116-15:00,11
20170116-21:00,9
20170117-12:00,14
20170117-15:00,10
20170117-21:00,6
20170118-12:00,17
20170118-15:00,12
20170118-21:00,10
20170119-12:00,18
20170119-15:00,14
20170119-21:00,10
20170120-12:00,18
20170120-15:00,11
20170121-12:00,18
20170121-15:00,15
20170121-21:00,10
20170122-12:00,21
20170122-15:00,16
20170122-21:00,12
20170123-12:00,21
20170123-15:00,15
20170123-21:00,12
20170124-12:00,24
20170124-15:00,18
20170124-21:00,14
20170125-12:00,23
20170125-15:00,20
20170125-21:00,18
20170126-12:00,15
20170126-15:00,15
20170126-21:00,14
20170127-12:00,17
20170127-15:00,14
20170127-21:00,13
20170128-12:00,18
20170128-15:00,14
20170128-21:00,12
20170129-12:00,20
20170129-15:00,15
20170129-21:00,12
20170130-12:00,20
20170130-15:00,15
20170130-21:00,12
20170131-12:00,22
20170131-15:00,16
20170131-21:00,12
20170201-12:00,21
20170201-15:00,15
20170201-21:00,11
20170202-12:00,21
20170202-15:00,15
20170202-21:00,11
20170203-12:00,23
20170203-15:00,17
20170203-21:00,13
20170204-12:00,21
20170204-15:00,19
20170204-21:00,17
20170205-12:00,22
20170205-15:00,17
20170205-21:00,15
20170206-12:00,21
20170206-15:00,15
20170206-21:00,11
20170207-12:00,20
20170207-15:00,16
20170207-21:00,12
20170208-12:00,22
20170208-15:00,15
20170208-21:00,12
20170209-12:00,20
20170209-15:00,15
20170209-21:00,12
20170210-12:00,21
20170210-15:00,14
20170210-21:00,11
20170211-12:00,23
20170211-15:00,15
20170211-21:00,11
20170212-12:00,22
20170212-15:00,17
20170212-21:00,12
20170213-12:00,23
20170213-15:00,16
20170213-21:00,12
20170214-12:00,23
20170214-15:00,16
20170214-21:00,12
20170215-12:00,25
20170215-15:00,19
20170215-21:00,16
20170216-12:00,25
20170216-15:00,21
20170216-21:00,18
20170217-12:00,25
20170217-15:00,21
20170217-21:00,17
20170218-12:00,27
20170218-15:00,21
20170218-21:00,17
20170219-12:00,29
20170219-15:00,21
20170219-21:00,18
20170220-12:00,29
20170220-15:00,23
20170220-21:00,20
20170221-12:00,24
20170221-18:00,17
20170221-21:00,16
20170222-12:00,24
20170222-15:00,20
20170222-21:00,13
20170223-12:00,23
20170223-15:00,19
20170223-21:00,16
20170224-12:00,23
20170224-15:00,19
20170224-21:00,16
20170225-12:00,26
20170225-15:00,20
20170225-21:00,16
20170226-12:00,26
20170226-15:00,18
20170226-21:00,14
20170227-12:00,27
20170227-15:00,19
20170227-21:00,15
20170228-12:00,29
20170228-15:00,22
20170228-21:00,19
20170301-12:00,29
20170301-15:00,23
20170301-21:00,21
20170302-12:00,27
20170302-15:00,22
20170302-21:00,18
20170303-12:00,24
20170303-15:00,21
20170303-21:00,16
20170304-12:00,25
20170304-15:00,19
20170304-21:00,15
20170305-12:00,26
20170305-15:00,20
20170305-21:00,15
20170306-12:00,27
20170306-15:00,21
20170306-21:00,14
20170307-12:00,29
20170307-15:00,24
20170307-21:00,19
20170308-12:00,26
20170308-15:00,22
20170308-21:00,18
20170309-12:00,20
20170309-15:00,18
20170309-21:00,17
20170310-12:00,19
20170310-15:00,16
20170310-21:00,13
20170311-12:00,23
20170311-15:00,18
20170311-21:00,13
20170312-12:00,22
20170312-15:00,16
20170312-21:00,14
20170313-12:00,23
20170313-15:00,16
20170313-21:00,12
20170314-12:00,25
20170314-15:00,18
20170314-21:00,13
20170315-12:00,27
20170315-15:00,20
20170315-21:00,15
20170316-12:00,29
20170316-15:00,23
20170316-21:00,19
20170317-12:00,26
20170317-15:00,22
20170317-21:00,19
20170318-12:00,28
20170318-15:00,22
20170318-21:00,17
20170319-12:00,28
20170319-15:00,23
20170319-21:00,17
20170320-12:00,29
20170320-15:00,24
20170320-21:00,18
20170321-12:00,32
20170321-15:00,25
20170321-21:00,20
20170322-12:00,34
20170322-15:00,27
20170322-21:00,22
20170323-12:00,35
20170323-15:00,28
20170323-21:00,23
20170324-12:00,33
20170324-15:00,27
20170324-21:00,23
20170325-12:00,32
20170325-15:00,27
20170325-21:00,22
20170326-12:00,33
20170326-15:00,29
20170326-21:00,25
20170327-12:00,35
20170327-15:00,30
20170327-21:00,26
20170328-12:00,36
20170328-15:00,30
20170328-21:00,26
20170329-12:00,37
20170329-15:00,30
20170329-21:00,26
20170330-12:00,36
20170330-15:00,31
20170330-21:00,24
20170331-12:00,38
20170331-15:00,31
20170331-21:00,25
20170401-12:00,38
20170401-15:00,31
20170401-21:00,26
20170402-12:00,37
20170402-15:00,28
20170402-21:00,23
20170403-12:00,38
20170403-15:00,31
20170403-21:00,25
20170404-12:00,34
20170404-18:00,28
20170404-21:00,24
20170405-12:00,32
20170405-15:00,26
20170405-21:00,24
20170406-12:00,36
20170406-15:00,31
20170406-21:00,26
20170407-12:00,33
20170407-15:00,27
20170407-21:00,19
20170408-12:00,32
20170408-15:00,24
20170408-21:00,21
20170409-12:00,32
20170409-15:00,28
20170409-21:00,24
20170410-12:00,33
20170410-15:00,28
20170411-12:00,36
20170411-15:00,31
20170411-21:00,24
20170412-12:00,38
20170412-15:00,29
20170412-21:00,22
20170413-12:00,38
20170413-15:00,28
20170413-21:00,23
20170414-12:00,40
20170414-15:00,29
20170414-21:00,24
20170415-12:00,40
20170415-15:00,30
20170415-21:00,24
20170416-12:00,38
20170416-15:00,30
20170416-21:00,27
20170417-12:00,39
20170417-15:00,32
20170417-21:00,28
20170418-12:00,42
20170418-15:00,34
20170418-21:00,29
20170419-12:00,41
20170419-15:00,33
20170419-21:00,26
20170420-12:00,42
20170420-15:00,34
20170420-21:00,31
20170421-12:00,39
20170421-15:00,35
20170421-21:00,32
20170422-12:00,34
20170422-15:00,32
20170422-21:00,28
20170423-12:00,39
20170423-15:00,33
20170423-21:00,29
20170424-12:00,36
20170424-15:00,32
